Timestamp,Milliseconds,X,Y,Z
2018-09-15 19:27:25,921,-1.1383514,6.952713,-0.3120575
2018-09-15 19:27:25,931,-1.2880249,7.4743805,-0.37252808
2018-09-15 19:27:25,942,-1.1908875,6.984482,-0.34321594
2018-09-15 19:27:25,951,-0.96487427,4.7053223,-0.20393372
2018-09-15 19:27:25,961,-0.5934601,0.9411316,-0.07260132
2018-09-15 19:27:25,971,0.083984375,-3.2714233,0.09477234
2018-09-15 19:27:25,982,1.2281342,-7.798584,0.35316467
2018-09-15 19:27:25,991,2.1792755,-10.075912,0.5761261
2018-09-15 19:27:25,1001,2.8151855,-10.863922,0.7661133
2018-09-15 19:27:25,1011,3.5317383,-10.158981,0.94143677
2018-09-15 19:27:25,1022,3.1407776,-7.066147,0.84980774
2018-09-15 19:27:25,1031,2.342987,-3.267746,0.8834076
2018-09-15 19:27:25,1041,1.783432,-0.44735718,0.85469055
2018-09-15 19:27:25,1051,0.34666443,6.5556335,0.38432312
2018-09-15 19:27:25,1061,-0.24771118,9.596558,0.14486694
2018-09-15 19:27:25,1072,-0.47373962,10.208038,-0.08970642
2018-09-15 19:27:25,1081,-0.6166687,9.680252,-0.39575195
2018-09-15 19:27:25,1091,-0.88301086,8.396194,-0.7170563
2018-09-15 19:27:25,1101,-1.3601074,5.8775787,-1.0493774
2018-09-15 19:27:25,1111,-1.7840576,3.0736847,-1.3370972
2018-09-15 19:27:25,1121,-2.0112915,-3.0985413,-1.6559753
2018-09-15 19:27:25,1131,-1.5458069,-6.297058,-1.38414
2018-09-15 19:27:25,1141,-0.9178314,-7.8877716,-0.9210968
2018-09-15 19:27:26,1151,0.21287537,-8.526749,-0.18682861
2018-09-15 19:27:26,1161,1.430954,-6.083267,0.6885376
2018-09-15 19:27:26,1171,1.7779236,-2.209732,1.3513184
2018-09-15 19:27:26,1182,1.7534943,1.7865753,1.6921997
2018-09-15 19:27:26,1191,1.5855103,4.8623047,1.88768
2018-09-15 19:27:26,1201,1.4144592,6.439575,1.9518127
2018-09-15 19:27:26,1211,0.9184418,8.420013,1.6653137
2018-09-15 19:27:26,1221,0.470047,9.396194,1.3275146
2018-09-15 19:27:26,1232,0.107803345,9.63382,1.025116
2018-09-15 19:27:26,1241,-0.34361267,9.264847,0.5901947
2018-09-15 19:27:26,1252,-0.77305603,7.0822144,0.11003113
2018-09-15 19:27:26,1261,-0.89645386,4.307022,-0.18927002
2018-09-15 19:27:26,1272,-0.6007843,-2.0227966,-0.5631256
2018-09-15 19:27:26,1281,0.08459473,-7.1779327,-0.5722809
2018-09-15 19:27:26,1291,0.9049988,-11.211517,-0.27540588
2018-09-15 19:27:26,1301,1.5964966,-13.183411,0.042236328
2018-09-15 19:27:26,1311,2.6136017,-14.5004425,0.49427795
2018-09-15 19:27:26,1321,3.7675323,-13.276871,0.66716003
2018-09-15 19:27:26,1331,3.2568512,-8.675186,0.3330078
2018-09-15 19:27:26,1342,2.27211,-3.4736176,0.105148315
2018-09-15 19:27:26,1351,0.6624756,3.6650085,-0.22592163
2018-09-15 19:27:26,1361,-0.84147644,10.314331,-0.23875427
2018-09-15 19:27:26,1371,-1.3656006,12.724213,-0.02128601
2018-09-15 19:27:26,1382,-1.4566193,12.934967,0.22061157
2018-09-15 19:27:26,1391,-1.057724,11.209869,0.45518494
2018-09-15 19:27:26,1401,-0.48106384,6.0980988,0.5449829
2018-09-15 19:27:26,1412,-0.14019775,1.8446198,0.42463684
2018-09-15 19:27:26,1421,0.5054779,-4.0026245,0.25909424
2018-09-15 19:27:26,1432,1.7259979,-9.446091,0.43441772
2018-09-15 19:27:26,1441,2.8927612,-11.672104,0.77467346
2018-09-15 19:27:26,1451,4.021652,-12.165695,1.1558533
2018-09-15 19:27:26,1461,4.631302,-11.299469,1.2560425
2018-09-15 19:27:26,1472,4.1664276,-6.1571655,1.1576843
2018-09-15 19:27:26,1481,3.1572723,-1.4033813,1.2261047
2018-09-15 19:27:26,1491,1.3099976,6.5006714,0.88523865
2018-09-15 19:27:26,1501,0.473114,9.393753,0.7991028
2018-09-15 19:27:26,1511,-0.088272095,10.373581,0.72457886
2018-09-15 19:27:26,1521,-0.4376831,9.729721,0.5474243
2018-09-15 19:27:26,1531,-0.6227875,8.478668,0.35560608
2018-09-15 19:27:26,1541,-0.91233826,6.1243744,-5.187988E-4
2018-09-15 19:27:26,1552,-1.1023102,4.5385437,-0.25585938
2018-09-15 19:27:26,1561,-1.523819,-1.2628784,-1.2045441
2018-09-15 19:27:26,1571,-1.3784332,-4.6379395,-1.5539551
2018-09-15 19:27:26,1581,-0.6392822,-7.834015,-1.5576324
2018-09-15 19:27:26,1592,-0.13224792,-8.459549,-1.2980042
2018-09-15 19:27:26,1601,0.62216187,-7.7148895,-0.77326965
2018-09-15 19:27:26,1611,1.3002319,-5.072876,0.008041382
2018-09-15 19:27:26,1621,1.8365631,-1.2616577,0.8974457
2018-09-15 19:27:26,1632,2.2947235,3.109726,1.8137512
2018-09-15 19:27:26,1641,2.4285126,5.479889,2.2322083
2018-09-15 19:27:26,1651,2.3943024,6.503723,2.285965
2018-09-15 19:27:26,1661,2.2782288,6.205612,2.0611572
2018-09-15 19:27:26,1672,1.7162323,3.9643402,1.1668549
2018-09-15 19:27:26,1681,1.4114075,3.0681763,0.8039856
2018-09-15 19:27:26,1691,0.39491272,0.18914795,-0.24607849
2018-09-15 19:27:26,1702,-0.18722534,-1.533493,-0.83496094
2018-09-15 19:27:26,1711,-0.57696533,-2.9806366,-1.1898804
2018-09-15 19:27:26,1722,-0.7681732,-4.148636,-1.3596954
2018-09-15 19:27:26,1731,-0.6472168,-4.8755646,-1.3059387
2018-09-15 19:27:26,1741,-0.3063507,-5.2567444,-1.0964203
2018-09-15 19:27:26,1752,0.94104004,-4.8700714,-0.3597107
2018-09-15 19:27:26,1761,1.9691315,-3.2530975,0.33361816
2018-09-15 19:27:26,1771,2.6233673,-1.8444214,0.8357544
2018-09-15 19:27:26,1782,3.2171478,-0.37405396,1.3678284
2018-09-15 19:27:26,1791,3.4901886,0.4713745,1.601181
2018-09-15 19:27:26,1801,3.6319275,1.3766785,1.6451569
2018-09-15 19:27:26,1811,3.2403564,1.5422211,1.365387
2018-09-15 19:27:26,1821,2.3539734,1.5868225,0.87545776
2018-09-15 19:27:26,1831,1.4730988,1.657074,0.41731262
2018-09-15 19:27:26,1841,0.0063934326,2.074295,-0.2766266
2018-09-15 19:27:26,1851,-2.371704,3.982666,-1.4256744
2018-09-15 19:27:26,1862,-3.4517212,5.206848,-1.9772949
2018-09-15 19:27:26,1871,-4.593445,6.6588745,-2.5582275
2018-09-15 19:27:26,1881,-5.198822,7.3015137,-2.8209076
2018-09-15 19:27:26,1891,-4.7626495,6.3283997,-2.5563965
2018-09-15 19:27:26,1902,-3.3588715,3.6753845,-1.8490143
2018-09-15 19:27:26,1911,-1.6838684,0.8366699,-1.0652618
2018-09-15 19:27:26,1921,0.99050903,-3.1846771,0.19189453
2018-09-15 19:27:26,1931,4.1682587,-7.2029877,1.782608
2018-09-15 19:27:26,1942,6.070511,-8.943344,2.7062378
2018-09-15 19:27:26,1951,7.2140656,-9.019104,3.172943
2018-09-15 19:27:26,1961,7.148697,-7.317215,2.970749
2018-09-15 19:27:26,1971,5.7388153,-4.286682,2.4973297
2018-09-15 19:27:26,1981,3.2421875,0.20503235,1.6005707
2018-09-15 19:27:26,1992,1.405899,2.9728851,0.8076477
2018-09-15 19:27:26,2001,0.2037201,4.2673187,0.25482178
2018-09-15 19:27:26,2011,-1.0565033,5.129257,-0.43789673
2018-09-15 19:27:26,2021,-1.8237457,5.5654144,-1.0609894
2018-09-15 19:27:26,2032,-2.5586243,6.3723755,-1.9620209
2018-09-15 19:27:26,2041,-2.9624176,6.881241,-2.3584747
2018-09-15 19:27:26,2051,-3.4492798,7.298462,-2.6651306
2018-09-15 19:27:26,2061,-3.4694366,6.889786,-2.5857239
2018-09-15 19:27:26,2072,-2.6930237,4.9038544,-2.0738068
2018-09-15 19:27:26,2081,-1.5702515,2.3406372,-1.4159088
2018-09-15 19:27:26,2091,1.6288757,-3.5890656,0.5712433
2018-09-15 19:27:26,2101,3.5354004,-6.8602753,1.8510284
2018-09-15 19:27:26,2112,4.5885468,-8.41922,2.5522919
2018-09-15 19:27:26,2121,5.460861,-9.357529,3.1039124
2018-09-15 19:27:26,2131,5.7754517,-9.358749,3.1998138
2018-09-15 19:27:26,2141,5.039978,-7.94458,2.621933
2018-09-15 19:27:27,2151,4.217743,-6.3447113,2.2688599
2018-09-15 19:27:27,2161,1.2544098,0.74687195,1.0648346
2018-09-15 19:27:27,2171,-0.59529114,5.517166,-0.16911316
2018-09-15 19:27:27,2182,-1.420578,7.539139,-0.9320984
2018-09-15 19:27:27,2191,-1.7993164,7.9398804,-1.5826721
2018-09-15 19:27:27,2201,-2.0357208,7.1048126,-2.1898804
2018-09-15 19:27:27,2211,-2.3203888,5.432251,-2.7304993
2018-09-15 19:27:27,2221,-2.5671844,2.602707,-3.1312256
2018-09-15 19:27:27,2231,-2.276413,-0.95500183,-3.1513824
2018-09-15 19:27:27,2242,-1.2477112,-4.5841827,-2.677353
2018-09-15 19:27:27,2254,0.014343262,-7.042938,-1.9253693
2018-09-15 19:27:27,2261,2.1383362,-9.282394,-0.5631256
2018-09-15 19:27:27,2271,4.72966,-9.973282,1.2126617
2018-09-15 19:27:27,2282,5.9000854,-8.462601,2.155838
2018-09-15 19:27:27,2291,5.672226,-4.998352,2.5914001
2018-09-15 19:27:27,2301,4.5476074,-0.74668884,2.4649506
2018-09-15 19:27:27,2311,2.8811646,3.2740479,1.6451569
2018-09-15 19:27:27,2321,1.7321167,4.7462463,0.87789917
2018-09-15 19:27:27,2332,0.7418976,4.7095947,-0.050613403
2018-09-15 19:27:27,2341,-0.22816467,3.5904846,-1.1257324
2018-09-15 19:27:27,2351,-1.5244293,2.0749054,-2.4287262
2018-09-15 19:27:27,2361,-2.5433655,1.3265839,-3.2411804
2018-09-15 19:27:27,2371,-3.2281494,0.8922577,-3.6333618
2018-09-15 19:27:27,2381,-3.730896,0.45059204,-3.7634735
2018-09-15 19:27:27,2392,-3.3356628,-0.4858551,-3.252182
2018-09-15 19:27:27,2401,-2.1670685,-1.8083954,-2.289444
2018-09-15 19:27:27,2411,-0.32589722,-3.2023926,-0.87771606
2018-09-15 19:27:27,2421,1.6850739,-4.0362244,0.5895691
2018-09-15 19:27:27,2431,3.233017,-4.072891,1.7832184
2018-09-15 19:27:27,2441,3.9281921,-3.581131,2.4020233
2018-09-15 19:27:27,2451,4.2183533,-1.9653778,2.6787567
2018-09-15 19:27:27,2461,3.647812,-0.89024353,2.113083
2018-09-15 19:27:27,2472,2.6606293,0.063308716,1.2432098
2018-09-15 19:27:27,2481,1.7388306,0.46525574,0.46800232
2018-09-15 19:27:27,2491,0.3998108,0.7535858,-0.5289154
2018-09-15 19:27:27,2501,-1.7473907,1.1347809,-2.0286102
2018-09-15 19:27:27,2512,-2.7553406,1.3033752,-2.6907806
2018-09-15 19:27:27,2521,-3.850006,1.3076477,-3.304718
2018-09-15 19:27:27,2531,-4.5152435,1.1213379,-3.6290894
2018-09-15 19:27:27,2541,-4.6740723,0.4078369,-3.6077118
2018-09-15 19:27:27,2552,-3.5366364,-1.6373444,-2.7329407
2018-09-15 19:27:27,2561,-3.1725616,-2.035019,-2.4733124
2018-09-15 19:27:27,2571,-0.16767883,-3.9366608,-0.37252808
2018-09-15 19:27:27,2581,1.9941864,-4.2836304,1.0660553
2018-09-15 19:27:27,2592,3.59404,-3.8309784,2.1515808
2018-09-15 19:27:27,2601,4.114502,-3.3343506,2.535202
2018-09-15 19:27:27,2611,4.565338,-1.8260956,2.8546906
2018-09-15 19:27:27,2621,3.7821808,-0.5328827,1.9481506
2018-09-15 19:27:27,2631,2.6154327,-0.2066803,0.990921
2018-09-15 19:27:27,2641,2.2739563,-0.1932373,0.72702026
2018-09-15 19:27:27,2652,-0.16889954,-0.2616577,-0.8068695
2018-09-15 19:27:27,2661,-1.7608337,-0.1920166,-1.7366028
2018-09-15 19:27:27,2671,-3.2654114,0.28567505,-2.6718597
2018-09-15 19:27:27,2681,-4.117569,0.7389374,-3.199646
2018-09-15 19:27:27,2691,-4.515869,0.8843231,-3.4531555
2018-09-15 19:27:27,2701,-4.501816,0.28077698,-3.3407593
2018-09-15 19:27:27,2711,-4.190872,-0.1572113,-3.0903015
2018-09-15 19:27:27,2721,-2.689972,-1.5512085,-1.9913483
2018-09-15 19:27:27,2731,-1.3362885,-2.3661041,-1.0151672
2018-09-15 19:27:27,2741,1.237915,-3.116867,0.6567688
2018-09-15 19:27:27,2751,2.8878784,-3.124817,1.6292725
2018-09-15 19:27:27,2761,3.9288025,-2.2530975,2.287796
2018-09-15 19:27:27,2772,3.9917145,-1.23172,2.1992188
2018-09-15 19:27:27,2781,3.5189056,-0.4846344,1.5810242
2018-09-15 19:27:27,2791,2.4944763,-0.207901,0.76123047
2018-09-15 19:27:27,2801,1.2916718,-0.2543335,-0.034118652
2018-09-15 19:27:27,2811,-0.12858582,-0.42658997,-0.8490143
2018-09-15 19:27:27,2821,-1.8036041,-0.2897644,-1.7048492
2018-09-15 19:27:27,2832,-2.7266235,0.12806702,-2.2430115
2018-09-15 19:27:27,2841,-3.2825165,0.46281433,-2.6187134
2018-09-15 19:27:27,2851,-3.9691315,0.64486694,-3.0841827
2018-09-15 19:27:27,2861,-4.3655853,0.5068054,-3.2747803
2018-09-15 19:27:27,2871,-4.1847687,-0.16758728,-3.0127258
2018-09-15 19:27:27,2881,-3.3796387,-1.0014343,-2.365799
2018-09-15 19:27:27,2891,-1.9728088,-1.8377075,-1.3175507
2018-09-15 19:27:27,2901,-0.6172943,-2.284256,-0.39575195
2018-09-15 19:27:27,2912,2.0375519,-2.6611633,1.1857758
2018-09-15 19:27:27,2921,3.199417,-2.55365,1.8210907
2018-09-15 19:27:27,2931,3.6740723,-2.1712494,2.0904846
2018-09-15 19:27:27,2941,3.7986908,-1.6434479,2.1094208
2018-09-15 19:27:27,2951,3.2293549,-0.93055725,1.5327606
2018-09-15 19:27:27,2961,1.9031525,-0.6935425,0.60484314
2018-09-15 19:27:27,2971,0.5836792,-0.6911011,-0.20393372
2018-09-15 19:27:27,2982,-0.8286438,-0.55244446,-0.99134827
2018-09-15 19:27:27,2991,-1.7919922,-0.34901428,-1.5173187
2018-09-15 19:27:27,3001,-3.1841583,0.24046326,-2.326706
2018-09-15 19:27:27,3011,-3.7516632,0.7120514,-2.574112
2018-09-15 19:27:27,3021,-4.268448,1.3113251,-2.8300629
2018-09-15 19:27:27,3032,-4.539688,1.1366119,-2.941864
2018-09-15 19:27:27,3041,-4.353363,0.042541504,-2.6822357
2018-09-15 19:27:27,3051,-3.0540466,-1.8664246,-1.7402802
2018-09-15 19:27:27,3061,-1.1603546,-3.2720337,-0.53440857
2018-09-15 19:27:27,3071,0.5421448,-3.9091644,0.4496765
2018-09-15 19:27:27,3082,3.4645386,-3.979416,1.921875
2018-09-15 19:27:27,3091,4.4541473,-3.0496826,2.460678
2018-09-15 19:27:27,3101,4.682007,-1.9904175,2.5498505
2018-09-15 19:27:27,3111,4.3374786,-0.67948914,2.182724
2018-09-15 19:27:27,3121,3.3368683,0.074920654,1.4551849
2018-09-15 19:27:27,3131,1.3894196,0.622879,0.5816345
2018-09-15 19:27:27,3141,-0.013137817,0.82141113,0.06300354
2018-09-15 19:27:28,3151,-0.89767456,0.43777466,-0.3914795
2018-09-15 19:27:28,3162,-1.9440918,-0.36001587,-1.2338715
2018-09-15 19:27:28,3171,-3.163391,-0.33374023,-2.0493774
2018-09-15 19:27:28,3181,-4.7913666,0.97351074,-2.6718597
2018-09-15 19:27:28,3191,-5.6813965,1.9313507,-3.0426483
2018-09-15 19:27:28,3201,-5.885437,1.9393005,-3.1269531
2018-09-15 19:27:28,3211,-5.5360107,1.3834076,-2.8380127
2018-09-15 19:27:28,3221,-3.1737823,-0.88046265,-1.2986145
2018-09-15 19:27:28,3232,-0.5061035,-2.6568756,0.1320343
2018-09-15 19:27:28,3241,1.6099396,-3.5597534,1.1937256
2018-09-15 19:27:28,3251,3.8542786,-3.981247,2.245636
2018-09-15 19:27:28,3261,4.875656,-3.6526031,2.8033752
2018-09-15 19:27:28,3271,5.187195,-1.258606,3.270691
2018-09-15 19:27:28,3281,4.7968445,0.270401,3.132019
2018-09-15 19:27:28,3292,3.443161,1.2936096,1.8833923
2018-09-15 19:27:28,3301,2.3973389,1.0975189,1.1271362
2018-09-15 19:27:28,3311,1.0754242,0.8183441,0.3818817
2018-09-15 19:27:28,3321,-1.320404,0.56544495,-0.7714386
2018-09-15 19:27:28,3331,-3.1957703,0.9496765,-1.6767426
2018-09-15 19:27:28,3341,-3.7644806,1.2386322,-1.9589691
2018-09-15 19:27:28,3351,-5.022873,1.8165131,-2.5783997
2018-09-15 19:27:28,3361,-5.7644806,1.424942,-2.7750854
2018-09-15 19:27:28,3371,-5.634964,0.14149475,-2.4195557
2018-09-15 19:27:28,3381,-4.5231934,-1.763794,-1.5252533
2018-09-15 19:27:28,3393,-0.7364044,-3.596405,0.6543274
2018-09-15 19:27:28,3401,0.02168274,-3.881073,1.0177917
2018-09-15 19:27:28,3411,3.9245148,-4.421692,2.4496765
2018-09-15 19:27:28,3421,4.8609924,-3.5750275,2.8565063
2018-09-15 19:27:28,3431,5.2171326,-1.2402802,3.1601257
2018-09-15 19:27:28,3441,5.007599,1.7688599,2.5162659
2018-09-15 19:27:28,3451,4.446823,2.3601837,1.8644714
2018-09-15 19:27:28,3462,3.1401672,2.2874908,1.0245209
2018-09-15 19:27:28,3471,1.4236298,1.7126617,0.25177002
2018-09-15 19:27:28,3481,-0.4670105,1.1066742,-0.4806671
2018-09-15 19:27:28,3491,-2.2208252,0.82263184,-1.1135254
2018-09-15 19:27:28,3501,-3.5934448,0.81285095,-1.5716705
2018-09-15 19:27:28,3512,-4.619095,0.8556061,-1.9100952
2018-09-15 19:27:28,3521,-5.1389465,0.57766724,-2.0896912
2018-09-15 19:27:28,3531,-5.171936,-1.0044708,-1.9308624
2018-09-15 19:27:28,3541,-4.167053,-2.1443634,-1.1984406
2018-09-15 19:27:28,3551,-2.235489,-2.6287842,0.033676147
2018-09-15 19:27:28,3562,0.34727478,-2.0942688,1.4851074
2018-09-15 19:27:28,3571,2.2898407,-1.8987885,2.3500977
2018-09-15 19:27:28,3581,4.0882416,-1.4907379,3.0330505
2018-09-15 19:27:28,3591,5.251953,0.03704834,3.3751373
2018-09-15 19:27:28,3601,5.604416,1.1732635,3.0770416
2018-09-15 19:27:28,3612,5.2336273,1.8049011,2.3586578
2018-09-15 19:27:28,3621,4.009445,1.8061218,1.5553589
2018-09-15 19:27:28,3631,2.1334534,1.3565216,0.8308716
2018-09-15 19:27:28,3641,0.008239746,0.8440094,0.1479187
2018-09-15 19:27:28,3652,-2.6343842,0.80918884,-0.9186554
2018-09-15 19:27:28,3661,-3.7046204,0.9490814,-1.4073486
2018-09-15 19:27:28,3671,-5.0118866,0.83239746,-2.0481567
2018-09-15 19:27:28,3681,-5.6337433,0.39624023,-2.392685
2018-09-15 19:27:28,3691,-5.733322,-0.33374023,-2.4061127
2018-09-15 19:27:28,3702,-5.0558624,-1.2329407,-1.812973
2018-09-15 19:27:28,3711,-3.5061035,-1.8199921,-0.46966553
2018-09-15 19:27:28,3721,-1.2910767,-1.7851715,1.2285461
2018-09-15 19:27:28,3731,1.0949707,-1.3496246,2.670807
2018-09-15 19:27:28,3741,3.1206207,-0.8462677,3.5840607
2018-09-15 19:27:28,3751,4.94223,-0.08206177,3.8039856
2018-09-15 19:27:28,3761,5.2379,0.17266846,3.3830872
2018-09-15 19:27:28,3772,4.977051,0.56544495,2.586502
2018-09-15 19:27:28,3781,3.99234,1.0523071,1.7129669
2018-09-15 19:27:28,3791,2.3747559,1.1726532,0.7972717
2018-09-15 19:27:28,3801,0.44805908,1.0516968,0.03062439
2018-09-15 19:27:28,3811,-2.0467224,0.75177,-0.913147
2018-09-15 19:27:28,3821,-3.7626648,0.256958,-1.5380859
2018-09-15 19:27:28,3831,-4.7522736,-0.10038757,-1.8428955
2018-09-15 19:27:28,3842,-6.0503693,-0.8542023,-2.0493774
2018-09-15 19:27:28,3851,-5.863434,-0.94522095,-1.7011871
2018-09-15 19:27:28,3861,-5.2012634,-1.4064331,-0.86550903
2018-09-15 19:27:28,3871,-3.4083557,-1.5279999,0.4154663
2018-09-15 19:27:28,3881,-0.87690735,-1.3569489,1.9499817
2018-09-15 19:27:28,3891,2.1255188,-0.9763794,3.3195496
2018-09-15 19:27:28,3902,3.7681427,-0.72164917,3.6756897
2018-09-15 19:27:28,3911,4.5329437,-0.5145569,3.5834503
2018-09-15 19:27:28,3921,4.9452972,-0.207901,3.1393433
2018-09-15 19:27:28,3931,4.7675323,0.4053955,2.5797882
2018-09-15 19:27:28,3941,3.7070618,1.4005127,1.5639191
2018-09-15 19:27:28,3951,2.102295,1.370575,0.66593933
2018-09-15 19:27:28,3962,0.039382935,1.0828552,-0.2149353
2018-09-15 19:27:28,3971,-2.337494,0.98083496,-1.0909119
2018-09-15 19:27:28,3981,-4.5494537,0.95274353,-1.75737
2018-09-15 19:27:28,3991,-6.43277,0.37791443,-2.226532
2018-09-15 19:27:28,4001,-7.243393,-0.46202087,-2.2082062
2018-09-15 19:27:28,4011,-7.092514,-0.9397278,-1.6193237
